Constructing delaunay graphs for 5 samples...
Training on cuda:0...

  0%|          | 0/400 [00:00<?, ?it/s]
Loss: -158.994 step time=1141.169s:   0%|          | 0/400 [19:01<?, ?it/s]
Loss: -158.994 step time=1141.169s:   0%|          | 0/400 [19:01<?, ?it/s]
Loss: -335.144 step time=1.082s:   6%|▌         | 22/400 [19:24<08:01,  1.27s/it]
Loss: -335.144 step time=1.082s:   6%|▌         | 22/400 [19:24<08:01,  1.27s/it]
Loss: -335.144 step time=1.082s:   6%|▌         | 23/400 [19:24<07:38,  1.22s/it]
Loss: -335.784 step time=1.082s:   6%|▌         | 23/400 [19:26<07:38,  1.22s/it]
Loss: -335.784 step time=1.082s:   6%|▌         | 23/400 [19:26<07:38,  1.22s/it]
Loss: -335.784 step time=1.082s:   6%|▌         | 24/400 [19:26<07:22,  1.18s/it]
Loss: -336.747 step time=1.082s:   6%|▌         | 24/400 [19:27<07:22,  1.18s/it]
Loss: -336.747 step time=1.082s:   6%|▌         | 24/400 [19:27<07:22,  1.18s/it]
Loss: -336.747 step time=1.082s:   6%|▋         | 25/400 [19:27<07:10,  1.15s/it]
Loss: -339.909 step time=1.083s:   6%|▋         | 25/400 [19:28<07:10,  1.15s/it]
Loss: -339.909 step time=1.083s:   6%|▋         | 25/400 [19:28<07:10,  1.15s/it]
Loss: -339.909 step time=1.083s:   6%|▋         | 26/400 [19:28<07:01,  1.13s/it]
Loss: -331.838 step time=1.082s:   6%|▋         | 26/400 [19:29<07:01,  1.13s/it]
Loss: -331.838 step time=1.082s:   6%|▋         | 26/400 [19:29<07:01,  1.13s/it]
Loss: -331.838 step time=1.082s:   7%|▋         | 27/400 [19:29<06:55,  1.11s/it]
Loss: -332.727 step time=1.084s:   7%|▋         | 27/400 [19:30<06:55,  1.11s/it]
Loss: -332.727 step time=1.084s:   7%|▋         | 27/400 [19:30<06:55,  1.11s/it]
Loss: -332.727 step time=1.084s:   7%|▋         | 28/400 [19:30<06:51,  1.11s/it]
Loss: -338.000 step time=1.082s:   7%|▋         | 28/400 [19:31<06:51,  1.11s/it]
Loss: -338.000 step time=1.082s:   7%|▋         | 28/400 [19:31<06:51,  1.11s/it]
Loss: -338.000 step time=1.082s:   7%|▋         | 29/400 [19:31<06:47,  1.10s/it]
Loss: -340.391 step time=1.082s:   7%|▋         | 29/400 [19:32<06:47,  1.10s/it]
Loss: -340.391 step time=1.082s:   7%|▋         | 29/400 [19:32<06:47,  1.10s/it]
Loss: -340.391 step time=1.082s:   8%|▊         | 30/400 [19:32<06:44,  1.09s/it]
Loss: -339.269 step time=1.082s:   8%|▊         | 30/400 [19:33<06:44,  1.09s/it]
Loss: -339.269 step time=1.082s:   8%|▊         | 30/400 [19:33<06:44,  1.09s/it]
Loss: -339.269 step time=1.082s:   8%|▊         | 31/400 [19:33<06:42,  1.09s/it]
Loss: -342.753 step time=1.082s:   8%|▊         | 31/400 [19:34<06:42,  1.09s/it]
Loss: -342.753 step time=1.082s:   8%|▊         | 31/400 [19:34<06:42,  1.09s/it]
Loss: -342.753 step time=1.082s:   8%|▊         | 32/400 [19:34<06:40,  1.09s/it]
Loss: -341.193 step time=1.081s:   8%|▊         | 32/400 [19:35<06:40,  1.09s/it]
Loss: -341.193 step time=1.081s:   8%|▊         | 32/400 [19:35<06:40,  1.09s/it]
Loss: -341.193 step time=1.081s:   8%|▊         | 33/400 [19:35<06:38,  1.09s/it]
Loss: -342.176 step time=1.082s:   8%|▊         | 33/400 [19:36<06:38,  1.09s/it]
Loss: -342.176 step time=1.082s:   8%|▊         | 33/400 [19:36<06:38,  1.09s/it]
Loss: -342.176 step time=1.082s:   8%|▊         | 34/400 [19:36<06:36,  1.08s/it]
Loss: -343.858 step time=1.082s:   8%|▊         | 34/400 [19:37<06:36,  1.08s/it]
Loss: -343.858 step time=1.082s:   8%|▊         | 34/400 [19:37<06:36,  1.08s/it]
Loss: -343.858 step time=1.082s:   9%|▉         | 35/400 [19:37<06:35,  1.08s/it]
Loss: -341.588 step time=1.083s:   9%|▉         | 35/400 [19:39<06:35,  1.08s/it]
Loss: -341.588 step time=1.083s:   9%|▉         | 35/400 [19:39<06:35,  1.08s/it]
Loss: -341.588 step time=1.083s:   9%|▉         | 36/400 [19:39<06:34,  1.08s/it]
Loss: -345.178 step time=1.082s:   9%|▉         | 36/400 [19:40<06:34,  1.08s/it]
Loss: -345.178 step time=1.082s:   9%|▉         | 36/400 [19:40<06:34,  1.08s/it]
Loss: -345.178 step time=1.082s:   9%|▉         | 37/400 [19:40<06:33,  1.08s/it]
Loss: -343.171 step time=1.082s:   9%|▉         | 37/400 [19:41<06:33,  1.08s/it]
Loss: -343.171 step time=1.082s:   9%|▉         | 37/400 [19:41<06:33,  1.08s/it]
Loss: -343.171 step time=1.082s:  10%|▉         | 38/400 [19:41<06:31,  1.08s/it]
Loss: -338.691 step time=1.082s:  10%|▉         | 38/400 [19:42<06:31,  1.08s/it]
Loss: -338.691 step time=1.082s:  10%|▉         | 38/400 [19:42<06:31,  1.08s/it]
Loss: -338.691 step time=1.082s:  10%|▉         | 39/400 [19:42<06:30,  1.08s/it]
Loss: -339.487 step time=1.082s:  10%|▉         | 39/400 [19:43<06:30,  1.08s/it]
Loss: -339.487 step time=1.082s:  10%|▉         | 39/400 [19:43<06:30,  1.08s/it]
Loss: -339.487 step time=1.082s:  10%|█         | 40/400 [19:43<06:29,  1.08s/it]
Loss: -341.980 step time=1.082s:  10%|█         | 40/400 [19:44<06:29,  1.08s/it]
Loss: -341.980 step time=1.082s:  10%|█         | 40/400 [19:44<06:29,  1.08s/it]
Loss: -341.980 step time=1.082s:  10%|█         | 41/400 [19:44<06:28,  1.08s/it]
Loss: -341.915 step time=1.082s:  10%|█         | 41/400 [19:45<06:28,  1.08s/it]
Loss: -341.915 step time=1.082s:  10%|█         | 41/400 [19:45<06:28,  1.08s/it]
Loss: -341.915 step time=1.082s:  10%|█         | 42/400 [19:45<06:27,  1.08s/it]
Loss: -344.297 step time=1.082s:  10%|█         | 42/400 [19:46<06:27,  1.08s/it]
Loss: -344.297 step time=1.082s:  10%|█         | 42/400 [19:46<06:27,  1.08s/it]
Loss: -344.297 step time=1.082s:  11%|█         | 43/400 [19:46<06:26,  1.08s/it]
Loss: -348.011 step time=1.082s:  11%|█         | 43/400 [19:47<06:26,  1.08s/it]
Loss: -348.011 step time=1.082s:  11%|█         | 43/400 [19:47<06:26,  1.08s/it]
Loss: -348.011 step time=1.082s:  11%|█         | 44/400 [19:47<06:25,  1.08s/it]
Loss: -346.075 step time=1.082s:  11%|█         | 44/400 [19:48<06:25,  1.08s/it]
Loss: -346.075 step time=1.082s:  11%|█         | 44/400 [19:48<06:25,  1.08s/it]
Loss: -346.075 step time=1.082s:  11%|█▏        | 45/400 [19:48<06:24,  1.08s/it]
Loss: -349.477 step time=1.082s:  11%|█▏        | 45/400 [19:49<06:24,  1.08s/it]
Loss: -349.477 step time=1.082s:  11%|█▏        | 45/400 [19:49<06:24,  1.08s/it]
Loss: -349.477 step time=1.082s:  12%|█▏        | 46/400 [19:49<06:23,  1.08s/it]
Loss: -348.266 step time=1.082s:  12%|█▏        | 46/400 [19:50<06:23,  1.08s/it]
Loss: -348.266 step time=1.082s:  12%|█▏        | 46/400 [19:50<06:23,  1.08s/it]
Loss: -348.266 step time=1.082s:  12%|█▏        | 47/400 [19:50<06:21,  1.08s/it]
Loss: -351.815 step time=1.083s:  12%|█▏        | 47/400 [19:52<06:21,  1.08s/it]
Loss: -351.815 step time=1.083s:  12%|█▏        | 47/400 [19:52<06:21,  1.08s/it]
Loss: -351.815 step time=1.083s:  12%|█▏        | 48/400 [19:52<06:20,  1.08s/it]
Loss: -352.065 step time=1.083s:  12%|█▏        | 48/400 [19:53<06:20,  1.08s/it]
